	2017-09-20	11:05:11	46	32	2	2,7
	2017-09-20	11:05:13	24	28	2	2,4
	2017-09-20	11:05:17	44	32	2	3,3
	2017-09-20	11:05:49	37	33	2	25,5
	2017-09-20	11:05:54	50	43	2	4,7
	2017-09-20	11:06:30	41	37	2	25,5
	2017-09-20	11:06:34	59	36	2	3,8
	2017-09-20	11:06:36	31	36	2	1
	2017-09-20	11:06:41	27	35	2	4,9
	2017-09-20	11:06:47	30	40	2	5,7
	2017-09-20	11:06:49	31	39	2	1,2
	2017-09-20	11:07:06	38	59	2	17,1
	2017-09-20	11:07:09	38	41	2	2,6
	2017-09-20	11:07:13	36	34	2	3,1
	2017-09-20	11:08:03	55	37	2	25,5
	2017-09-20	11:08:05	43	39	2	1
	2017-09-20	11:08:08	32	36	2	3,1
	2017-09-20	11:08:10	20	34	1	1,4
	2017-09-20	11:08:11	26	33	2	0,8
	2017-09-20	11:08:50	47	40	2	25,5
	2017-09-20	11:09:28	42	41	2	25,5
	2017-09-20	11:09:34	52	30	2	5,9
	2017-09-20	11:09:37	41	30	2	1,7
	2017-09-20	11:09:42	43	34	2	4,4
	2017-09-20	11:09:53	37	37	2	11,1
	2017-09-20	11:09:56	34	32	2	2,5
	2017-09-20	11:10:23	39	34	2	25,5
	2017-09-20	11:10:25	29	35	2	1,7
	2017-09-20	11:10:31	33	34	2	4,7
	2017-09-20	11:11:03	41	32	2	25,5
	2017-09-20	11:11:44	40	30	2	25,5
	2017-09-20	11:11:46	26	27	2	1,4
	2017-09-20	11:12:16	29	37	2	25,5
	2017-09-20	11:12:23	42	42	2	7
	2017-09-20	11:12:25	36	40	2	1,3
	2017-09-20	11:12:33	47	36	2	7
	2017-09-20	11:13:00	43	38	2	25,5
	2017-09-20	11:13:03	41	37	2	2,1
	2017-09-20	11:13:10	45	33	2	6,2
	2017-09-20	11:13:40	36	35	2	25,5
	2017-09-20	11:13:43	39	36	2	2
	2017-09-20	11:14:15	46	34	2	25,5
	2017-09-20	11:14:16	23	35	2	1
	2017-09-20	11:15:13	68	31	3	25,5
	2017-09-20	11:15:15	38	36	2	1,4
	2017-09-20	11:15:17	36	34	2	1,6
	2017-09-20	11:15:26	55	28	2	7
	2017-09-20	11:15:28	50	29	2	1,7
	2017-09-20	11:15:55	36	41	2	25,5
	2017-09-20	11:16:59	28	35	2	25,5
	2017-09-20	11:17:02	32	36	2	2,3
	2017-09-20	11:17:05	11	31	1	3
	2017-09-20	11:17:07	35	35	2	0,6
	2017-09-20	11:17:07	14	32	1	0,5
	2017-09-20	11:17:08	37	35	2	0,6
	2017-09-20	11:17:14	34	37	2	5,3
	2017-09-20	11:17:43	37	37	2	25,5
	2017-09-20	11:18:18	46	36	2	25,5
	2017-09-20	11:18:19	23	41	2	1,5
	2017-09-20	11:18:20	20	40	1	0,1
	2017-09-20	11:18:22	40	37	2	2,4
	2017-09-20	11:18:25	34	35	2	1,9
	2017-09-20	11:19:17	40	48	2	25,5
	2017-09-20	11:19:21	44	37	2	2,8
	2017-09-20	11:19:26	45	30	2	4,2
	2017-09-20	11:19:28	37	40	2	1
	2017-09-20	11:19:31	20	29	1	3,1
	2017-09-20	11:20:46	52	24	2	25,5
	2017-09-20	11:20:48	36	27	2	1,5
	2017-09-20	11:20:50	23	28	2	1,7
	2017-09-20	11:20:53	37	34	2	2
	2017-09-20	11:20:57	37	33	2	3,6
	2017-09-20	11:21:28	36	36	2	25,5
	2017-09-20	11:21:34	31	31	2	5,6
	2017-09-20	11:21:37	42	36	2	1,4
	2017-09-20	11:22:49	40	42	2	25,5
	2017-09-20	11:23:44	45	32	2	25,5
	2017-09-20	11:24:16	35	33	2	25,5
	2017-09-20	11:24:19	23	37	2	2,9
	2017-09-20	11:24:20	14	37	1	0,3
	2017-09-20	11:24:22	36	38	2	1,7
	2017-09-20	11:24:27	44	38	2	4,6
	2017-09-20	11:25:20	42	33	2	25,5
	2017-09-20	11:25:23	37	39	2	3
	2017-09-20	11:25:27	50	43	2	3,3
	2017-09-20	11:25:30	47	32	2	2,3
	2017-09-20	11:25:33	43	37	2	1,7
	2017-09-20	11:25:37	78	27	3	2,4
	2017-09-20	11:26:04	40	39	2	25,5
	2017-09-20	11:26:10	36	37	2	5,9
	2017-09-20	11:27:22	38	39	2	25,5
	2017-09-20	11:27:25	49	46	2	2,8
	2017-09-20	11:27:27	34	40	2	1,7
	2017-09-20	11:28:04	43	43	2	25,5
	2017-09-20	11:28:45	72	28	3	25,5
	2017-09-20	11:28:47	38	31	2	1,7
	2017-09-20	11:28:48	38	33	2	0,5
	2017-09-20	11:28:52	40	32	2	2,8
	2017-09-20	11:28:53	36	37	2	0,6
	2017-09-20	11:30:05	34	35	2	25,5
	2017-09-20	11:30:13	43	35	2	7,5
	2017-09-20	11:30:48	55	28	2	25,5
	2017-09-20	11:30:50	40	33	2	1
	2017-09-20	11:31:00	46	39	2	9,6
	2017-09-20	11:31:33	39	45	2	25,5
	2017-09-20	11:32:10	30	40	2	25,5
	2017-09-20	11:32:15	36	38	2	4,6
	2017-09-20	11:32:19	51	35	2	2,5
	2017-09-20	11:32:52	39	38	2	25,5
	2017-09-20	11:32:54	39	34	2	1,9
	2017-09-20	11:33:38	41	40	2	25,5
	2017-09-20	11:33:45	36	20	2	6,2
	2017-09-20	11:33:47	39	26	2	2
	2017-09-20	11:33:48	34	28	2	0,5
	2017-09-20	11:33:53	30	38	2	4
	2017-09-20	11:35:00	39	35	2	25,5
	2017-09-20	11:35:04	40	38	2	3,3
	2017-09-20	11:35:24	37	23	2	19
	2017-09-20	11:35:40	43	35	2	15,5
	2017-09-20	11:35:43	37	34	2	2,5
	2017-09-20	11:36:17	56	27	2	25,5
	2017-09-20	11:36:20	32	32	2	1,9
	2017-09-20	11:37:29	42	29	2	25,5
	2017-09-20	11:37:36	27	34	2	6,5
	2017-09-20	11:37:39	35	35	2	2,1
	2017-09-20	11:37:40	36	34	2	1,1
	2017-09-20	11:37:49	54	28	2	7,7
	2017-09-20	11:38:17	37	46	2	25,5
	2017-09-20	11:39:02	43	31	2	25,5
	2017-09-20	11:39:04	43	33	2	0,8
	2017-09-20	11:39:07	44	35	2	2,8
	2017-09-20	11:39:10	40	33	2	2,5
	2017-09-20	11:39:13	39	37	2	2,3
	2017-09-20	11:39:18	30	33	2	4,4
	2017-09-20	11:39:42	38	39	2	24
	2017-09-20	11:39:44	33	39	2	1,3
	2017-09-20	11:39:45	11	44	1	0,2
	2017-09-20	11:41:05	47	30	2	25,5
	2017-09-20	11:41:06	36	32	2	1,3
	2017-09-20	11:41:09	41	36	2	2,2
	2017-09-20	11:41:14	39	31	2	4
	2017-09-20	11:41:16	38	31	2	1
	2017-09-20	11:41:17	45	30	2	0,8
	2017-09-20	11:41:19	27	32	2	1,5
	2017-09-20	11:41:21	40	35	2	0,8
	2017-09-20	11:42:07	44	37	2	25,5
	2017-09-20	11:42:22	44	30	2	14,5
	2017-09-20	11:42:29	32	35	2	6,2
	2017-09-20	11:42:54	37	42	2	24,6
	2017-09-20	11:42:57	37	38	2	2
	2017-09-20	11:43:04	23	44	2	7,1
	2017-09-20	11:43:10	27	41	2	5,8
	2017-09-20	11:43:10	16	42	1	0,1
	2017-09-20	11:43:17	38	32	2	5,6
	2017-09-20	11:44:17	38	45	2	25,5
	2017-09-20	11:44:20	37	39	2	3
	2017-09-20	11:44:24	39	34	2	2,9
	2017-09-20	11:44:26	40	35	2	1,4
	2017-09-20	11:44:27	38	43	2	1,2
	2017-09-20	11:44:30	41	40	2	1,7
	2017-09-20	11:44:33	40	44	2	2,9
	2017-09-20	11:45:02	37	33	2	25,5
	2017-09-20	11:45:03	35	34	2	1,3
	2017-09-20	11:45:11	39	32	2	7,1
	2017-09-20	11:45:13	40	33	2	0,9
	2017-09-20	11:45:15	32	35	2	1,4
	2017-09-20	11:45:17	25	34	2	2,2
	2017-09-20	11:45:20	37	37	2	2,3
	2017-09-20	11:46:10	42	38	2	25,5
	2017-09-20	11:46:12	40	35	2	1,1
	2017-09-20	11:46:14	39	32	2	1,4
	2017-09-20	11:46:16	42	36	2	1,4
	2017-09-20	11:46:22	88	32	3	4,4
	2017-09-20	11:46:28	39	42	2	5,8
	2017-09-20	11:46:31	38	34	2	2,3
	2017-09-20	11:47:44	36	39	2	25,5
	2017-09-20	11:47:53	23	46	2	9,2
	2017-09-20	11:48:26	54	36	2	25,5
	2017-09-20	11:48:33	28	34	2	7,3
	2017-09-20	11:50:35	37	33	2	25,5
	2017-09-20	11:50:40	51	33	2	3,9
	2017-09-20	11:50:44	43	26	2	3,5
	2017-09-20	11:50:46	39	27	2	0,6
	2017-09-20	11:50:46	20	24	1	0,4
	2017-09-20	11:50:47	30	30	2	0,4
	2017-09-20	11:50:49	52	26	2	1
	2017-09-20	11:50:53	19	33	1	3,7
	2017-09-20	11:50:54	30	39	2	0,3
	2017-09-20	11:50:56	19	35	1	1,4
	2017-09-20	11:50:57	33	39	2	0,5
	2017-09-20	11:51:40	32	44	2	25,5
	2017-09-20	11:51:41	24	45	2	1
	2017-09-20	11:51:48	35	37	2	5,8
	2017-09-20	11:51:52	51	40	2	3,1
	2017-09-20	11:52:51	30	32	2	25,5
	2017-09-20	11:53:40	47	40	2	25,5
	2017-09-20	11:54:02	32	37	2	21,7
	2017-09-20	11:54:07	39	34	2	4
	2017-09-20	11:54:09	35	34	2	1,2
	2017-09-20	11:54:44	29	34	2	25,5
	2017-09-20	11:54:54	39	34	2	9,5
	2017-09-20	11:55:23	35	36	2	25,5
	2017-09-20	11:55:25	42	43	2	1,3
	2017-09-20	11:55:34	48	34	2	8,4
	2017-09-20	11:55:36	37	29	2	1,9
	2017-09-20	11:56:08	39	31	2	25,5
	2017-09-20	11:56:12	26	39	2	4,1
	2017-09-20	11:57:16	38	39	2	25,5
	2017-09-20	11:57:23	42	40	2	5,9
	2017-09-20	11:57:29	44	29	2	5,6
	2017-09-20	11:57:55	40	37	2	25,5
	2017-09-20	11:57:59	26	38	2	3,3
	2017-09-20	11:58:04	40	29	2	3,8
	2017-09-20	11:58:30	47	39	2	25,5
	2017-09-20	11:58:32	41	36	2	1,3
	2017-09-20	11:58:34	45	39	2	1,4
	2017-09-20	11:58:36	36	34	2	1,7
	2017-09-20	11:59:07	62	31	3	25,5
	2017-09-20	11:59:09	39	33	2	2,2
	2017-09-20	11:59:11	33	35	2	1,6
	2017-09-20	11:59:15	44	37	2	3
	2017-09-20	11:59:18	38	41	2	2,8
	2017-09-20	11:59:25	46	43	2	6,1
	2017-09-20	11:59:26	37	43	2	1
	2017-09-20	12:00:16	39	31	2	25,5
	2017-09-20	12:00:17	36	35	2	0,4
	2017-09-20	12:01:06	36	40	2	25,5
	2017-09-20	12:01:13	43	29	2	6,8
	2017-09-20	12:01:17	34	37	2	3,4
	2017-09-20	12:01:49	34	41	2	25,5
	2017-09-20	12:02:30	35	34	2	25,5
	2017-09-20	12:02:34	49	34	2	3,7
	2017-09-20	12:02:36	39	37	2	1,1
	2017-09-20	12:02:39	51	35	2	2,3
	2017-09-20	12:03:34	35	38	2	25,5
	2017-09-20	12:03:39	50	39	2	3,6
	2017-09-20	12:03:41	43	33	2	1,5
	2017-09-20	12:03:42	37	33	2	0,6
	2017-09-20	12:03:43	41	35	2	0,8
	2017-09-20	12:04:38	53	27	2	25,5
	2017-09-20	12:04:39	36	31	2	1
	2017-09-20	12:04:41	31	30	2	1
	2017-09-20	12:04:46	37	37	2	5
	2017-09-20	12:04:51	36	36	2	4,3
	2017-09-20	12:05:39	37	36	2	25,5
	2017-09-20	12:06:25	63	33	3	25,5
	2017-09-20	12:06:26	38	36	2	0,6
	2017-09-20	12:06:27	35	38	2	0,7
	2017-09-20	12:06:29	41	37	2	1,5
	2017-09-20	12:06:31	39	33	2	1,4
	2017-09-20	12:07:17	36	39	2	25,5
	2017-09-20	12:07:20	37	37	2	2,7
	2017-09-20	12:07:22	38	38	2	1,4
	2017-09-20	12:07:28	44	33	2	4,4
	2017-09-20	12:07:31	25	39	2	3
	2017-09-20	12:07:33	33	40	2	2
	2017-09-20	12:07:37	34	33	2	3,2
	2017-09-20	12:07:38	34	33	2	0,5
	2017-09-20	12:07:41	41	35	2	2,3
	2017-09-20	12:07:42	28	31	2	1
	2017-09-20	12:07:45	38	35	2	1,9
	2017-09-20	12:08:30	39	34	2	25,5
	2017-09-20	12:08:37	36	45	2	6,6
	2017-09-20	12:08:40	36	34	2	2
	2017-09-20	12:08:41	31	33	2	1,2
	2017-09-20	12:09:14	44	36	2	25,5
	2017-09-20	12:09:21	44	44	2	6,4
	2017-09-20	12:09:23	40	40	2	1,3
	2017-09-20	12:09:25	45	41	2	1,8
	2017-09-20	12:09:27	45	37	2	1,4
	2017-09-20	12:10:05	46	29	2	25,5
	2017-09-20	12:10:08	38	34	2	2
	2017-09-20	12:10:09	43	36	2	0,8
	2017-09-20	12:10:12	35	39	2	3
	2017-09-20	12:10:14	31	37	2	1
	2017-09-20	12:10:15	28	37	2	1,3
	2017-09-20	12:10:20	38	42	2	4,3
	2017-09-20	12:10:22	38	43	2	1,1
	2017-09-20	12:10:23	35	43	2	0,7
	2017-09-20	12:11:42	56	32	2	25,5
	2017-09-20	12:11:45	35	41	2	3,2
	2017-09-20	12:11:49	46	34	2	2,8
	2017-09-20	12:11:51	34	34	2	1,3
	2017-09-20	12:11:54	39	33	2	2,5
	2017-09-20	12:12:39	55	25	2	25,5
	2017-09-20	12:12:42	36	35	2	2,2
	2017-09-20	12:12:44	37	36	2	1,5
	2017-09-20	12:12:46	38	33	2	1,8
	2017-09-20	12:12:48	25	37	2	0,8
	2017-09-20	12:12:53	50	32	2	4,8
	2017-09-20	12:12:56	51	23	2	1,8
	2017-09-20	12:12:59	48	16	2	1,4
	2017-09-20	12:13:29	38	35	2	25,5
	2017-09-20	12:13:32	32	43	2	2,6
	2017-09-20	12:13:35	30	42	2	2,9
	2017-09-20	12:13:37	31	40	2	1,6
	2017-09-20	12:13:40	38	34	2	2,8
	2017-09-20	12:13:50	39	34	2	9
	2017-09-20	12:14:12	35	35	2	22,2
	2017-09-20	12:14:15	38	39	2	2,4
	2017-09-20	12:14:53	41	39	2	25,5
	2017-09-20	12:14:58	40	34	2	4,3
	2017-09-20	12:15:00	31	39	2	2
	2017-09-20	12:15:42	40	36	2	25,5
	2017-09-20	12:16:20	30	29	2	25,5
	2017-09-20	12:16:21	32	36	2	0,9
	2017-09-20	12:16:23	35	39	2	1,1
	2017-09-20	12:16:25	35	36	2	2,2
	2017-09-20	12:17:00	33	31	2	25,5
	2017-09-20	12:17:04	41	35	2	3,1
	2017-09-20	12:17:05	31	38	2	1,1
	2017-09-20	12:17:11	41	29	2	4,5
	2017-09-20	12:17:12	39	35	2	0,8
	2017-09-20	12:17:14	16	40	1	1,7
	2017-09-20	12:17:20	74	28	3	5,2
	2017-09-20	12:17:48	36	33	2	25,5
	2017-09-20	12:17:53	38	38	2	3,8
	2017-09-20	12:17:54	32	38	2	1,1
	2017-09-20	12:17:56	41	39	2	1,6
	2017-09-20	12:18:31	41	31	2	25,5
	2017-09-20	12:18:34	98	31	3	1,7
	2017-09-20	12:19:08	44	38	2	25,5
	2017-09-20	12:19:13	39	42	2	4,4
	2017-09-20	12:20:31	31	36	2	25,5
	2017-09-20	12:20:39	46	43	2	7,1
	2017-09-20	12:21:08	45	47	2	25,5
	2017-09-20	12:21:11	37	39	2	2,4
	2017-09-20	12:21:14	43	39	2	2,3
	2017-09-20	12:21:16	42	36	2	1,8
	2017-09-20	12:21:19	37	34	2	1,9
	2017-09-20	12:21:20	43	36	2	1
	2017-09-20	12:21:55	37	27	2	25,5
	2017-09-20	12:21:56	49	30	2	0,6
	2017-09-20	12:23:10	50	20	2	25,5
	2017-09-20	12:23:14	78	20	3	2
	2017-09-20	12:23:21	41	29	2	6,7
	2017-09-20	12:23:27	39	29	2	5,2
	2017-09-20	12:23:53	22	40	2	25,2
	2017-09-20	12:23:57	39	32	2	4,1
	2017-09-20	12:23:59	32	33	2	1,1
	2017-09-20	12:24:03	30	36	2	3,3
	2017-09-20	12:24:06	21	29	2	2,7
	2017-09-20	12:24:06	30	36	2	0,3
	2017-09-20	12:24:09	19	32	1	2,1
	2017-09-20	12:24:10	30	36	2	0,4
	2017-09-20	12:24:12	18	30	1	1,6
	2017-09-20	12:24:13	31	35	2	0,5
	2017-09-20	12:25:07	42	33	2	25,5
	2017-09-20	12:25:10	50	34	2	2,2
	2017-09-20	12:25:12	34	36	2	1,8
	2017-09-20	12:25:17	53	26	2	3,9
	2017-09-20	12:25:19	33	28	2	1,1
	2017-09-20	12:26:06	202	27	4	25,5
	2017-09-20	12:26:15	46	36	2	8,5
	2017-09-20	12:26:17	50	36	2	1,7
	2017-09-20	12:26:19	14	32	1	1,1
	2017-09-20	12:26:21	78	38	3	1,1
	2017-09-20	12:26:51	43	40	2	25,5
	2017-09-20	12:26:52	32	40	2	0,7
	2017-09-20	12:26:55	36	42	2	1,7
	2017-09-20	12:27:01	42	33	2	5,5
	2017-09-20	12:27:35	45	40	2	25,5
	2017-09-20	12:27:38	41	42	2	2,7
	2017-09-20	12:28:10	38	37	2	25,5
	2017-09-20	12:28:13	38	33	2	1,9
	2017-09-20	12:28:13	25	35	2	0,3
	2017-09-20	12:28:17	38	31	2	2,8
	2017-09-20	12:28:18	40	35	2	0,5
	2017-09-20	12:28:52	40	33	2	25,5
	2017-09-20	12:28:57	37	36	2	4,6
	2017-09-20	12:29:28	32	41	2	25,5
	2017-09-20	12:29:30	36	41	2	1,8
	2017-09-20	12:29:32	39	46	2	1
	2017-09-20	12:29:34	28	38	2	2,2
	2017-09-20	12:29:37	28	38	2	2,9
	2017-09-20	12:29:45	29	34	2	7
	2017-09-20	12:29:47	34	37	2	1,3
	2017-09-20	12:30:17	30	38	2	25,5
	2017-09-20	12:30:21	46	33	2	3,4
	2017-09-20	12:30:22	15	32	1	0,4
	2017-09-20	12:30:53	80	32	3	25,5
	2017-09-20	12:30:54	41	38	2	0,8
	2017-09-20	12:30:56	43	36	2	1,1
	2017-09-20	12:31:00	43	34	2	3,4
	2017-09-20	12:31:05	37	34	2	4,6
	2017-09-20	12:31:08	34	36	2	1,9
	2017-09-20	12:31:39	31	41	2	25,5
	2017-09-20	12:31:40	20	42	1	0,4
	2017-09-20	12:31:42	39	35	2	1,6
	2017-09-20	12:31:44	40	39	2	0,8
	2017-09-20	12:31:46	35	35	2	1,6
	2017-09-20	12:31:48	37	36	2	2,3
	2017-09-20	12:31:51	41	38	2	1,9
	2017-09-20	12:31:53	36	38	2	1,2
	2017-09-20	12:32:00	36	29	2	6,2
	2017-09-20	12:32:37	54	24	2	25,5
	2017-09-20	12:32:41	44	37	2	3,4
	2017-09-20	12:32:44	35	38	2	2,7
	2017-09-20	12:32:53	39	33	2	8,9
	2017-09-20	12:33:40	37	36	2	25,5
	2017-09-20	12:33:42	36	38	2	1,4
	2017-09-20	12:34:19	48	29	2	25,5
	2017-09-20	12:34:20	37	30	2	0,4
	2017-09-20	12:34:22	44	32	2	1,7
	2017-09-20	12:34:25	38	41	2	2,7
	2017-09-20	12:34:28	40	38	2	1,8
	2017-09-20	12:34:33	59	32	2	4,5
	2017-09-20	12:34:34	28	35	2	0,5
	2017-09-20	12:35:04	40	36	2	25,5
	2017-09-20	12:35:11	38	44	2	6,4
	2017-09-20	12:35:13	42	40	2	1,6
	2017-09-20	12:35:20	38	37	2	6,5
	2017-09-20	12:35:47	40	31	2	25,5
	2017-09-20	12:35:53	33	36	2	4,8
	2017-09-20	12:35:55	37	34	2	2,1
	2017-09-20	12:35:57	38	34	2	1,3
	2017-09-20	12:36:57	30	30	2	25,5
	2017-09-20	12:37:02	35	39	2	4
	2017-09-20	12:37:04	36	37	2	1,5
	2017-09-20	12:37:08	32	33	2	3,4
	2017-09-20	12:37:41	38	37	2	25,5
	2017-09-20	12:37:45	39	31	2	3,5
	2017-09-20	12:37:50	42	38	2	3,9
	2017-09-20	12:37:51	39	36	2	1,5
	2017-09-20	12:38:44	47	31	2	25,5
	2017-09-20	12:38:46	54	32	2	0,9
	2017-09-20	12:38:51	20	40	1	4,7
	2017-09-20	12:38:54	35	37	2	2,4
	2017-09-20	12:38:57	33	32	2	3,2
	2017-09-20	12:38:59	26	41	2	1,4
	2017-09-20	12:39:03	37	34	2	2,9
	2017-09-20	12:39:44	38	40	2	25,5
	2017-09-20	12:39:47	51	34	2	2,7
	2017-09-20	12:39:54	42	42	2	6
	2017-09-20	12:39:55	40	41	2	0,5
	2017-09-20	12:40:30	37	39	2	25,5
	2017-09-20	12:40:45	21	30	2	14
	2017-09-20	12:41:32	76	18	3	25,5
	2017-09-20	12:41:33	28	22	2	0,9
	2017-09-20	12:41:37	36	32	2	2,9
	2017-09-20	12:41:37	19	34	1	0,4
	2017-09-20	12:41:39	51	37	2	1,2
	2017-09-20	12:41:44	50	40	2	3,5
	2017-09-20	12:41:46	19	30	1	1,9
	2017-09-20	12:41:47	34	34	2	0,5
	2017-09-20	12:42:14	39	37	2	25,5
	2017-09-20	12:42:15	37	39	2	0,6
	2017-09-20	12:42:19	33	32	2	3,6
	2017-09-20	12:42:29	33	42	2	8,8
	2017-09-20	12:42:51	37	34	2	21,7
	2017-09-20	12:42:53	44	35	2	0,9
	2017-09-20	12:42:58	37	42	2	5,1
	2017-09-20	12:43:50	33	34	2	25,5
	2017-09-20	12:43:52	33	36	2	1,4
	2017-09-20	12:43:57	37	36	2	4
	2017-09-20	12:43:59	39	35	2	2,1
	2017-09-20	12:44:06	32	37	2	6
	2017-09-20	12:44:37	35	34	2	25,5
	2017-09-20	12:44:43	36	38	2	6,3
	2017-09-20	12:45:20	40	39	2	25,5
	2017-09-20	12:45:25	39	44	2	4,7
	2017-09-20	12:45:28	35	39	2	2,7
	2017-09-20	12:45:30	42	35	2	1,5
	2017-09-20	12:45:31	29	36	2	1,2
	2017-09-20	12:45:37	35	39	2	5,2
	2017-09-20	12:46:27	37	29	2	25,5
	2017-09-20	12:46:32	49	31	2	4,1
	2017-09-20	12:46:33	27	26	2	1,4
	2017-09-20	12:46:40	27	36	2	6
	2017-09-20	12:46:40	12	36	1	0,1
	2017-09-20	12:46:42	40	33	2	1,6
	2017-09-20	12:46:45	45	42	2	2,4
	2017-09-20	12:47:07	42	40	2	21,3
	2017-09-20	12:47:09	42	36	2	2
	2017-09-20	12:47:14	28	42	2	3,8
	2017-09-20	12:47:23	43	31	2	8,7
	2017-09-20	12:48:40	42	37	2	25,5
	2017-09-20	12:48:43	29	39	2	1,9
	2017-09-20	12:48:45	38	37	2	1,4
	2017-09-20	12:48:47	54	35	2	1,2
	2017-09-20	12:48:53	43	38	2	5,4
	2017-09-20	12:49:37	42	37	2	25,5
	2017-09-20	12:49:39	37	36	2	1,9
	2017-09-20	12:49:42	36	35	2	1,7
	2017-09-20	12:49:46	39	34	2	3,6
	2017-09-20	12:50:32	38	38	2	25,5
	2017-09-20	12:50:34	36	33	2	1,6
	2017-09-20	12:50:36	43	32	2	1,5
	2017-09-20	12:50:38	38	30	2	1,1
	2017-09-20	12:50:42	35	35	2	3,2
	2017-09-20	12:50:46	50	23	2	3,2
	2017-09-20	12:51:41	14	32	1	25,5
	2017-09-20	12:51:42	36	35	2	0,5
	2017-09-20	12:51:44	30	34	2	1,9
	2017-09-20	12:51:47	14	33	1	2,8
	2017-09-20	12:51:48	31	38	2	0,5
	2017-09-20	12:51:52	48	28	2	3
	2017-09-20	12:51:54	33	31	2	1,4
	2017-09-20	12:52:38	29	30	2	25,5
	2017-09-20	12:52:43	30	43	2	5,1
	2017-09-20	12:53:06	34	36	2	22
	2017-09-20	12:53:09	30	34	2	2,7
	2017-09-20	12:53:10	12	39	1	0,2
	2017-09-20	12:53:10	31	44	2	0,3
	2017-09-20	12:54:08	50	34	2	25,5
	2017-09-20	12:54:09	39	34	2	0,7
	2017-09-20	12:54:20	42	28	2	10,2
	2017-09-20	12:55:13	56	32	2	25,5
	2017-09-20	12:55:17	37	30	2	2,9
	2017-09-20	12:55:19	32	39	2	1,3
	2017-09-20	12:56:15	42	38	2	25,5
	2017-09-20	12:57:12	41	38	2	25,5
	2017-09-20	12:57:13	39	40	2	1
	2017-09-20	12:57:31	29	44	2	17,2
	2017-09-20	12:57:53	37	39	2	21,7
	2017-09-20	12:57:56	36	38	2	2,5
	2017-09-20	12:57:57	35	39	2	0,9
	2017-09-20	12:58:01	39	39	2	3,5
	2017-09-20	12:58:52	41	32	2	25,5
	2017-09-20	12:59:08	39	34	2	15
	2017-09-20	12:59:18	43	38	2	9,6
	2017-09-20	12:59:42	31	32	2	23,2
	2017-09-20	13:00:17	40	31	2	25,5
	2017-09-20	13:00:19	35	29	2	1
	2017-09-20	13:00:26	42	41	2	7,3
	2017-09-20	13:01:00	38	35	2	25,5
	2017-09-20	13:01:06	48	30	2	5,1
	2017-09-20	13:01:12	42	31	2	5,1
	2017-09-20	13:01:33	36	37	2	20
	2017-09-20	13:01:35	49	38	2	1,5
	2017-09-20	13:01:37	42	35	2	1,6
	2017-09-20	13:01:39	40	36	2	1,1
	2017-09-20	13:01:41	44	33	2	2
	2017-09-20	13:02:18	36	40	2	25,5
	2017-09-20	13:02:20	32	39	2	1,7
	2017-09-20	13:02:23	37	34	2	2,5
	2017-09-20	13:04:01	24	31	2	25,5
	2017-09-20	13:04:02	30	34	2	0,3
	2017-09-20	13:05:00	39	33	2	25,5
	2017-09-20	13:05:02	43	34	2	1,3
	2017-09-20	13:05:04	39	38	2	1,6
	2017-09-20	13:05:15	44	37	2	10,6
	2017-09-20	13:05:17	40	37	2	0,8
	2017-09-20	13:05:22	31	34	2	4,3
	2017-09-20	13:05:50	49	36	2	25,5
	2017-09-20	13:07:00	46	39	2	25,5
	2017-09-20	13:07:05	36	41	2	3,9
	2017-09-20	13:07:06	35	47	2	1,3
	2017-09-20	13:07:09	34	45	2	1,7
	2017-09-20	13:07:10	38	39	2	1,4
	2017-09-20	13:08:05	43	47	2	25,5
	2017-09-20	13:08:09	46	36	2	2,9
	2017-09-20	13:08:10	30	38	2	0,5
	2017-09-20	13:08:13	40	31	2	2,6
	2017-09-20	13:08:16	30	35	2	2,5
	2017-09-20	13:08:51	44	37	2	25,5
	2017-09-20	13:08:52	38	39	2	0,9
	2017-09-20	13:09:34	47	38	2	25,5
	2017-09-20	13:09:38	42	40	2	3,3
	2017-09-20	13:09:41	38	37	2	2,5
	2017-09-20	13:09:42	28	38	2	0,3
	2017-09-20	13:09:45	24	33	2	2,7
	2017-09-20	13:10:11	51	55	2	25,5
	2017-09-20	13:10:17	56	39	2	4,7
	2017-09-20	13:10:28	25	39	2	10,5
	2017-09-20	13:10:28	11	38	1	0,1
	2017-09-20	13:10:30	35	35	2	1,9
	2017-09-20	13:11:05	51	29	2	25,5
	2017-09-20	13:11:08	39	40	2	2,6
	2017-09-20	13:11:10	37	39	2	2,2
	2017-09-20	13:11:13	24	38	2	1,9
	2017-09-20	13:11:14	35	37	2	1,4
	2017-09-20	13:12:20	20	34	1	25,5
	2017-09-20	13:12:23	56	36	2	2,1
	2017-09-20	13:12:25	29	37	2	2
	2017-09-20	13:12:29	43	32	2	3
	2017-09-20	13:12:35	24	30	2	5,8
	2017-09-20	13:12:36	31	37	2	0,5
	2017-09-20	13:12:39	27	36	2	2,9
	2017-09-20	13:12:40	31	41	2	0,3
	2017-09-20	13:12:41	21	33	2	0,6
	2017-09-20	13:12:42	28	38	2	0,5
	2017-09-20	13:13:14	41	29	2	25,5
	2017-09-20	13:13:15	39	34	2	1,4
	2017-09-20	13:13:20	26	35	2	3,7
	2017-09-20	13:13:20	11	34	1	0,1
	2017-09-20	13:14:13	31	33	2	25,5
	2017-09-20	13:14:15	36	34	2	1,3
