	2017-09-16	10:21:32	63	30	3	10,5	+
	2017-09-16	10:21:55	112	29	3	8,1	+
	2017-09-16	10:22:11	57	20	2	15,3	+
	2017-09-16	10:22:14	86	20	3	1,5	+
	2017-09-16	10:22:17	74	22	3	1,4	+
	2017-09-16	10:22:19	65	26	3	0,9	+
	2017-09-16	10:22:22	82	30	3	1,7	+
	2017-09-16	10:22:28	70	30	3	5,6	+
	2017-09-16	10:22:35	53	34	2	6,2	+
	2017-09-16	10:22:39	59	29	2	2,8	+
	2017-09-16	10:22:46	28	34	2	6,5	+
	2017-09-16	10:22:47	59	30	2	0,7	+
	2017-09-16	10:22:53	62	33	3	5,7	+
	2017-09-16	10:22:57	63	34	3	2,6	+
	2017-09-16	10:23:11	22	34	2	14	+
	2017-09-16	10:23:12	61	32	3	0,7	+
	2017-09-16	10:23:15	66	33	3	1,4	+
	2017-09-16	10:23:23	70	28	3	7,5	+
	2017-09-16	10:23:38	23	33	2	14,1	+
	2017-09-16	10:23:39	62	29	3	1	+
	2017-09-16	10:23:53	67	32	3	13,2	+
	2017-09-16	10:24:00	92	22	3	5,1	+
	2017-09-16	10:24:16	53	32	2	15,1	+
	2017-09-16	10:24:27	60	22	2	10,2	+
	2017-09-16	10:24:36	52	35	2	8,1	+
	2017-09-16	10:24:44	78	29	3	6,6	+
	2017-09-16	10:25:10	146	25	4	25,1	+
	2017-09-16	10:25:33	80	40	3	22,2	+
	2017-09-16	10:25:49	38	6	2	13,2	+
	2017-09-16	10:25:56	59	37	2	6,5	+
	2017-09-16	10:26:18	74	36	3	20,7	+
	2017-09-16	10:26:35	67	21	3	15,4	+
	2017-09-16	10:26:35	28	20	2	0,4	+
	2017-09-16	10:26:37	54	24	2	0,7	+
	2017-09-16	10:26:40	70	26	3	1,9	+
	2017-09-16	10:26:43	82	24	3	1,3	+
	2017-09-16	10:26:52	64	27	3	8,3	+
	2017-09-16	10:26:52	23	29	2	0,3	+
	2017-09-16	10:26:54	56	30	2	0,7	+
	2017-09-16	10:27:08	68	29	3	13	+
	2017-09-16	10:27:17	90	31	3	8	+
	2017-09-16	10:27:19	66	30	3	1,4	+
	2017-09-16	10:27:47	45	37	2	25,5	+
	2017-09-16	10:27:49	55	38	2	1,1	+
	2017-09-16	10:28:06	63	26	3	16,9	+
	2017-09-16	10:28:17	88	34	3	9,3	+
	2017-09-16	10:28:23	55	27	2	5,9	+
	2017-09-16	10:28:27	63	30	3	2,6	+
	2017-09-16	10:28:43	66	29	3	15,1	+
	2017-09-16	10:29:11	90	35	3	25,5	+
	2017-09-16	10:29:21	58	30	2	8,9	+
	2017-09-16	10:29:28	53	29	2	6,4	+
	2017-09-16	10:29:49	46	20	2	19,8	+
	2017-09-16	10:29:52	69	24	3	1,5	+
	2017-09-16	10:29:58	27	36	2	6,5	+
	2017-09-16	10:30:00	57	34	2	0,6	+
	2017-09-16	10:30:17	47	32	2	17,2	+
	2017-09-16	10:30:28	84	33	3	9,3	+
	2017-09-16	10:30:30	58	33	2	1,1	+
	2017-09-16	10:30:40	60	33	2	9,5	+
	2017-09-16	10:30:45	104	31	3	3,6	+
	2017-09-16	10:30:47	67	28	3	1	+
	2017-09-16	10:30:49	62	29	3	1,1	+
	2017-09-16	10:30:51	60	25	2	1,1	+
	2017-09-16	10:30:57	54	25	2	5,5	+
	2017-09-16	10:31:03	55	38	2	5,3	+
	2017-09-16	10:31:13	84	29	3	8,4	+
	2017-09-16	10:31:32	60	23	2	18,4	+
	2017-09-16	10:31:43	65	26	3	10,3	+
	2017-09-16	10:31:45	48	27	2	0,6	+
	2017-09-16	10:31:50	60	37	2	4,3	+
	2017-09-16	10:32:01	63	33	3	10	+
	2017-09-16	10:32:12	154	27	4	10	+
	2017-09-16	10:32:18	61	35	3	4,9	+
	2017-09-16	10:32:30	49	31	2	11,2	+
	2017-09-16	10:32:33	68	35	3	2,5	+
	2017-09-16	10:32:34	29	33	2	0,7	+
	2017-09-16	10:32:35	53	31	2	0,6	+
	2017-09-16	10:32:37	70	35	3	0,9	+
	2017-09-16	10:32:43	82	37	3	4,8	+
	2017-09-16	10:33:08	21	41	2	24,5	+
	2017-09-16	10:33:09	56	40	2	0,6	+
	2017-09-16	10:33:11	21	44	2	1,8	+
	2017-09-16	10:33:12	59	42	2	0,6	+
	2017-09-16	10:33:20	58	30	2	6,8	+
	2017-09-16	10:33:31	69	23	3	10,3	+
	2017-09-16	10:33:49	22	32	2	17,6	+
	2017-09-16	10:33:51	59	30	2	0,9	+
	2017-09-16	10:34:11	62	28	3	19,3	+
	2017-09-16	10:34:23	58	31	2	11,3	+
	2017-09-16	10:34:25	63	34	3	1,1	+
	2017-09-16	10:34:41	50	29	2	15,7	+
	2017-09-16	10:35:20	30	26	2	25,5	+
	2017-09-16	10:35:22	57	28	2	0,7	+
	2017-09-16	10:35:25	68	31	3	2,8	+
	2017-09-16	10:35:38	66	37	3	11,9	+
	2017-09-16	10:35:39	23	38	2	0,5	+
	2017-09-16	10:35:40	47	34	2	0,6	+
	2017-09-16	10:35:43	82	32	3	1,9	+
	2017-09-16	10:35:59	55	37	2	15,4	+
	2017-09-16	10:36:05	66	29	3	5,7	+
	2017-09-16	10:36:08	60	38	2	1,9	+
	2017-09-16	10:36:24	22	39	2	16,2	+
	2017-09-16	10:36:26	58	36	2	0,7	+
	2017-09-16	10:36:27	66	35	3	0,8	+
	2017-09-16	10:36:30	82	35	3	2,2	+
	2017-09-16	10:37:01	78	30	3	25,5	+
	2017-09-16	10:37:03	68	29	3	1	+
	2017-09-16	10:37:06	69	26	3	1,7	+
	2017-09-16	10:37:08	68	29	3	1	+
	2017-09-16	10:37:12	40	36	2	3,7	+
	2017-09-16	10:37:13	29	31	2	0,3	+
	2017-09-16	10:37:15	59	29	2	1,7	+
	2017-09-16	10:37:17	74	30	3	0,9	+
	2017-09-16	10:37:25	40	39	2	7,6	+
	2017-09-16	10:37:30	59	30	2	3,8	+
	2017-09-16	10:37:44	57	29	2	13,9	+
	2017-09-16	10:37:47	58	36	2	2,1	+
	2017-09-16	10:37:59	72	32	3	11,2	+
	2017-09-16	10:38:28	23	33	2	25,5	+
	2017-09-16	10:38:29	49	38	2	0,4	+
	2017-09-16	10:38:44	59	36	2	13,9	+
	2017-09-16	10:38:53	67	33	3	8,2	+
	2017-09-16	10:39:06	22	36	2	12,5	+
	2017-09-16	10:39:07	59	38	2	0,5	+
	2017-09-16	10:39:34	150	35	4	25,5	+
	2017-09-16	10:39:41	82	28	3	5,3	+
	2017-09-16	10:39:46	255	25	4	2,9	+
	2017-09-16	10:39:50	70	22	3	2,7	+
	2017-09-16	10:39:57	21	27	2	6,6	+
	2017-09-16	10:39:59	56	31	2	0,7	+
	2017-09-16	10:40:12	51	26	2	12,4	+
	2017-09-16	10:40:14	53	28	2	0,8	+
	2017-09-16	10:40:16	64	30	3	1,6	+
	2017-09-16	10:40:18	78	26	3	1,1	+
	2017-09-16	10:40:26	56	36	2	7,2	+
	2017-09-16	10:40:29	60	31	2	1,7	+
	2017-09-16	10:40:30	67	30	3	0,8	+
	2017-09-16	10:40:38	65	32	3	6,7	+
	2017-09-16	10:40:40	67	31	3	0,8	+
	2017-09-16	10:40:49	58	27	2	9	+
	2017-09-16	10:40:53	57	31	2	2,6	+
	2017-09-16	10:41:07	57	30	2	13,3	+
	2017-09-16	10:41:12	24	33	2	5	+
	2017-09-16	10:41:14	58	32	2	0,9	+
	2017-09-16	10:41:33	108	31	3	17,9	+
	2017-09-16	10:41:49	23	36	2	15,7	+
	2017-09-16	10:41:50	56	36	2	0,5	+
	2017-09-16	10:41:53	53	34	2	2,9	+
	2017-09-16	10:41:58	25	32	2	4,5	+
	2017-09-16	10:42:00	59	32	2	0,7	+
	2017-09-16	10:42:05	61	18	3	4,3	+
	2017-09-16	10:42:17	66	28	3	11,2	+
	2017-09-16	10:42:40	21	34	2	22,6	+
	2017-09-16	10:42:42	56	30	2	0,9	+
	2017-09-16	10:42:59	70	33	3	16,3	+
	2017-09-16	10:43:03	59	33	2	3,3	+
	2017-09-16	10:43:09	64	33	3	5,6	+
	2017-09-16	10:43:13	56	30	2	3,3	+
	2017-09-16	10:43:27	58	32	2	12,8	+
	2017-09-16	10:43:32	68	40	3	4,2	+
	2017-09-16	10:43:57	90	34	3	24,2	+
	2017-09-16	10:43:59	25	26	2	1,7	+
	2017-09-16	10:44:01	61	30	3	0,8	+
	2017-09-16	10:44:12	57	38	2	10,8	+
	2017-09-16	10:44:15	48	30	2	2,5	+
	2017-09-16	10:44:18	64	28	3	1,4	+
	2017-09-16	10:44:34	63	23	3	15,7	+
	2017-09-16	10:44:39	76	34	3	3,4	+
	2017-09-16	10:44:43	68	30	3	3,8	+
	2017-09-16	10:45:06	58	33	2	21,9	+
	2017-09-16	10:45:16	66	32	3	9,1	+
	2017-09-16	10:45:36	68	41	3	19,4	+
	2017-09-16	10:46:01	55	30	2	24,5	+
	2017-09-16	10:46:05	64	37	3	3,1	+
	2017-09-16	10:46:07	62	34	3	0,8	+
	2017-09-16	10:46:09	76	36	3	1,1	+
	2017-09-16	10:46:11	56	32	2	1,3	+
	2017-09-16	10:46:17	21	35	2	5,7	+
	2017-09-16	10:46:19	64	32	3	0,8	+
	2017-09-16	10:46:33	76	24	3	13,5	+
	2017-09-16	10:47:01	64	39	3	25,5	+
	2017-09-16	10:47:06	66	35	3	4,1	+
	2017-09-16	10:47:09	57	28	2	2,6	+
	2017-09-16	10:47:13	70	27	3	2,7	+
	2017-09-16	10:47:23	59	27	2	9,4	+
	2017-09-16	10:47:26	50	22	2	2,3	+
	2017-09-16	10:47:27	23	23	2	0,3	+
	2017-09-16	10:47:28	25	33	2	1	+
	2017-09-16	10:47:30	52	30	2	0,6	+
	2017-09-16	10:48:16	57	27	2	25,5	+
	2017-09-16	10:48:17	22	32	2	0,5	+
	2017-09-16	10:48:18	48	31	2	0,5	+
	2017-09-16	10:48:19	25	34	2	1,1	+
	2017-09-16	10:48:21	65	31	3	0,8	+
	2017-09-16	10:48:21	23	34	2	0,1	+
	2017-09-16	10:48:23	68	31	3	0,9	+
	2017-09-16	10:48:25	67	27	3	1	+
	2017-09-16	10:48:31	74	27	3	4,2	+
	2017-09-16	10:48:41	86	27	3	8,9	+
	2017-09-16	10:48:48	64	30	3	6,1	+
	2017-09-16	10:48:49	63	30	3	0,8	+
	2017-09-16	10:49:01	58	34	2	11,2	+
	2017-09-16	10:49:08	61	29	3	6,3	+
	2017-09-16	10:49:17	63	39	3	8,4	+
	2017-09-16	10:49:23	64	31	3	4,5	+
	2017-09-16	10:49:26	58	33	2	2,4	+
	2017-09-16	10:49:33	59	30	2	6,4	+
	2017-09-16	10:49:39	254	30	4	3,2	+
	2017-09-16	10:49:41	69	30	3	1,2	+
	2017-09-16	10:49:50	76	25	3	7,3	+
	2017-09-16	10:49:57	49	27	2	6,1	+
	2017-09-16	10:50:33	57	20	2	25,5	+
	2017-09-16	10:50:35	21	5	2	1,2	+
